@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

transition,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,396,14,0,96.585366,3.414634,0,-0.017009,0.055348,0.175169,190.128525,145.872701,45.161205,101.668913,-56.507708,0.110149,0.247973,-0.137824,-276.054276,-0.673303,-246837.334826,0,0,0.019802,8,0.980198,396,1,6,0,0,0,0.465759,0.965854,0.985656,0.014344,0.034146,0.970659,0.965854,0.96825,0.465759,0.017,0.004,0.01,0.01,9806,729355,83983,?
transition,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,387,23,0,94.390244,5.609756,0,-0.022111,0.080622,0.225491,276.947457,187.778142,45.161205,152.479732,-107.318527,0.110149,0.371902,-0.261753,-376.775424,-0.918964,-336898.391428,0,0,0.042079,17,0.957921,387,1,6,0,0,0,0.35231,0.943902,0.985982,0.014018,0.056098,0.970322,0.943902,0.95693,0.35231,0.015,0.004,0.01,0.01,9806,729355,83983,?
transition,1,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,394,16,0,96.097561,3.902439,0,-0.018634,0.055382,0.19095,190.244063,159.014271,45.161205,107.204163,-62.042958,0.110149,0.261474,-0.151324,-224.987865,-0.548751,-201175.673277,0,0,0.024752,10,0.975248,394,1,6,0,0,0,0.381601,0.960976,0.985728,0.014272,0.039024,0.970585,0.960976,0.965757,0.381601,0.015,0.004,0.02,0,9806,729355,83983,?
transition,1,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,391,19,0,95.365854,4.634146,0,-0.020435,0.069452,0.202725,238.576989,168.820154,45.161205,429.516052,-384.354847,0.110149,1.0476,-0.937451,-347.559871,-0.847707,-310774.943804,0,0,0.032178,13,0.967822,391,1,6,0,0,0,0.253713,0.953659,0.985837,0.014163,0.046341,0.970474,0.953659,0.961993,0.254729,0.016,0.004,0.02,0,9806,729355,83983,?
transition,1,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,395,15,0,96.341463,3.658537,0,-0.017875,0.062376,0.19632,214.269366,163.485936,45.161205,127.234166,-82.072961,0.110149,0.310327,-0.200178,-268.906728,-0.65587,-240446.266763,0,0,0.022277,9,0.977723,395,1,6,0,0,0,0.400578,0.963415,0.985692,0.014308,0.036585,0.970622,0.963415,0.967005,0.400578,0.016,0.003,0.01,0.01,9806,729355,83983,?
transition,1,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,362,47,0,88.508557,11.491443,0,-0.026267,0.11972,0.313829,410.819257,261.027912,45.139488,444.83453,-399.695042,0.110365,1.087615,-0.977249,-363.170748,-0.887948,-324804.585213,0,0,0.101737,41,0.898263,362,1,6,0,0,0,0.180728,0.885086,0.986823,0.013177,0.114914,0.969265,0.885086,0.925265,0.180728,0.015,0.003,0.01,0,9806,729552,83786,?
transition,1,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,394,15,0,96.332518,3.667482,0,-0.017919,0.062607,0.186368,214.835728,155.011735,45.139488,119.19046,-74.050972,0.110365,0.291419,-0.181054,-310.997338,-0.760385,-278142.890105,0,0,0.022333,9,0.977667,394,1,6,0,0,0,0.282465,0.963325,0.985658,0.014342,0.036675,0.97055,0.963325,0.966924,0.282465,0.016,0.004,0.02,0,9806,729552,83786,?
transition,1,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,397,12,0,97.066015,2.933985,0,-0.014888,0.065446,0.174033,224.57769,144.752723,45.139488,108.16195,-63.022462,0.110365,0.264455,-0.154089,-403.461653,-0.986459,-360839.070168,0,0,0.014888,6,0.985112,397,1,6,0,0,0,0.521919,0.97066,0.985548,0.014452,0.02934,0.97066,0.97066,0.97066,0.521919,0.015,0.004,0.02,0,9806,729552,83786,?
transition,1,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,379,30,0,92.665037,7.334963,0,-0.024036,0.112797,0.25346,387.062568,210.815851,45.139488,386.260581,-341.121093,0.110365,0.944402,-0.834037,-585.214078,-1.430841,-523390.765967,0,0,0.059553,24,0.940447,379,1,6,0,0,0,0.311414,0.92665,0.986204,0.013796,0.07335,0.969974,0.92665,0.947818,0.310396,0.015,0.004,0.01,0.01,9806,729552,83786,?
transition,2,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,393,17,0,95.853659,4.146341,0,-0.019304,0.062089,0.200182,213.283122,166.702376,45.161205,160.867953,-115.706748,0.110149,0.392361,-0.282212,-256.624955,-0.625915,-229464.367317,0,0,0.027228,11,0.972772,393,1,6,0,0,0,0.433168,0.958537,0.985764,0.014236,0.041463,0.970548,0.958537,0.964505,0.433168,0.016,0.004,0.02,0,9806,729355,83983,?
transition,2,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,396,14,0,96.585366,3.414634,0,-0.017009,0.066139,0.192866,227.196675,160.609806,45.161205,368.099757,-322.938552,0.110149,0.897804,-0.787655,-354.942325,-0.865713,-317376.056364,0,0,0.019802,8,0.980198,396,1,6,0,0,0,0.366337,0.965854,0.985656,0.014344,0.034146,0.970659,0.965854,0.96825,0.366743,0.015,0.004,0.01,0.01,9806,729355,83983,?
transition,2,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,404,6,0,98.536585,1.463415,0,0,0.059074,0.135536,202.927461,112.867837,45.161205,58.870225,-13.709021,0.110149,0.143586,-0.033437,-439.33395,-1.071546,-392835.868662,0,0,0,0,1,404,1,6,0,0,0,0.695545,0.985366,0.985366,0.014634,0.014634,0.970946,0.985366,0.978103,0.695545,0.016,0.004,0.02,0,9806,729355,83983,?
transition,2,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,376,34,0,91.707317,8.292683,0,-0.024699,0.115889,0.255245,398.094392,212.55579,45.161205,401.114687,-355.953482,0.110149,0.978329,-0.868179,-608.957022,-1.485261,-544506.42948,0,0,0.069307,28,0.930693,376,1,6,0,0,0,0.30033,0.917073,0.98638,0.01362,0.082927,0.969889,0.917073,0.942742,0.302566,0.016,0.004,0.01,0.01,9806,729355,83983,?
transition,2,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,389,21,0,94.878049,5.121951,0,0.066768,0.083627,0.191427,287.271129,159.411541,45.161205,92.937858,-47.776654,0.110149,0.226678,-0.116528,-491.801335,-1.199515,-439750.22732,0.166667,1,0.039604,16,0.960396,388,0.833333,5,0.058824,0.166667,0.086957,0.516502,0.94878,0.821718,0.178282,0.05122,0.97369,0.94878,0.960675,0.516502,0.017,0.004,0.02,0,9806,729355,83983,?
transition,2,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,388,22,0,94.634146,5.365854,0,-0.021749,0.073008,0.209544,250.791287,174.498513,45.161205,156.636035,-111.474831,0.110149,0.382039,-0.27189,-321.686521,-0.784601,-287639.969214,0,0,0.039604,16,0.960396,388,1,6,0,0,0,0.388614,0.946341,0.985945,0.014055,0.053659,0.97036,0.946341,0.9582,0.388614,0.017,0.004,0.02,0,9806,729355,83983,?
transition,2,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,387,22,0,94.621027,5.378973,0,-0.021803,0.078785,0.210345,270.352465,174.954676,45.139488,99.067162,-53.927674,0.110365,0.242218,-0.131853,-347.433824,-0.849471,-310730.14436,0,0,0.039702,16,0.960298,387,1,6,0,0,0,0.526468,0.94621,0.985913,0.014087,0.05379,0.970287,0.94621,0.958097,0.526468,0.015,0.004,0.01,0.01,9806,729552,83786,?
transition,2,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,395,14,0,96.577017,3.422983,0,-0.017052,0.058403,0.191527,200.411618,159.303283,45.139488,139.064175,-93.924687,0.110365,0.34001,-0.229645,-213.104593,-0.521038,-190591.751765,0,0,0.019851,8,0.980149,395,1,6,0,0,0,0.299835,0.96577,0.985621,0.014379,0.03423,0.970587,0.96577,0.968173,0.299835,0.015,0.004,0.02,0,9806,729552,83786,?
transition,2,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,379,30,0,92.665037,7.334963,0,-0.024036,0.106073,0.24232,363.990608,201.550291,45.139488,381.958342,-336.818854,0.110365,0.933883,-0.823518,-526.170589,-1.286481,-470584.761445,0,0,0.059553,24,0.940447,379,1,6,0,0,0,0.372622,0.92665,0.986204,0.013796,0.07335,0.969974,0.92665,0.947818,0.374252,0.016,0.004,0.02,0,9806,729552,83786,?
transition,2,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,390,19,0,95.354523,4.645477,0,-0.020486,0.076326,0.193297,261.915097,160.775351,45.139488,103.265244,-58.125756,0.110365,0.252482,-0.142117,-416.702888,-1.018833,-372681.471643,0,0,0.032258,13,0.967742,390,1,6,0,0,0,0.447064,0.953545,0.985803,0.014197,0.046455,0.970401,0.953545,0.961899,0.447064,0.015,0.004,0.01,0.01,9806,729552,83786,?
transition,3,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,374,36,0,91.219512,8.780488,0,-0.025,0.092273,0.256841,316.968998,213.885146,45.161205,221.037938,-175.876733,0.110149,0.539117,-0.428968,-305.010972,-0.743929,-272729.321197,0,0,0.074257,30,0.925743,374,1,6,0,0,0,0.375413,0.912195,0.986453,0.013547,0.087805,0.969807,0.912195,0.940119,0.375413,0.016,0.003,0.02,0,9806,729355,83983,?
transition,3,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,382,28,0,93.170732,6.829268,0,-0.023538,0.079894,0.244205,274.448392,203.362293,45.161205,170.887663,-125.726458,0.110149,0.416799,-0.30665,-265.216124,-0.646869,-237146.267583,0,0,0.054455,22,0.945545,382,1,6,0,0,0,0.539191,0.931707,0.986163,0.013837,0.068293,0.970128,0.931707,0.95053,0.539191,0.015,0.004,0.01,0.01,9806,729355,83983,?
transition,3,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,404,6,0,98.536585,1.463415,0,0,0.045819,0.131944,157.393276,109.876701,45.161205,62.062963,-16.901759,0.110149,0.151373,-0.041224,-326.069147,-0.795291,-291558.748693,0,0,0,0,1,404,1,6,0,0,0,0.42203,0.985366,0.985366,0.014634,0.014634,0.970946,0.985366,0.978103,0.42203,0.015,0.004,0.02,0,9806,729355,83983,?
transition,3,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,391,19,0,95.365854,4.634146,0,-0.020435,0.068256,0.205228,234.469495,170.903887,45.161205,131.950328,-86.789124,0.110149,0.32183,-0.211681,-280.407939,-0.683922,-250730.215848,0,0,0.032178,13,0.967822,391,1,6,0,0,0,0.577145,0.953659,0.985837,0.014163,0.046341,0.970474,0.953659,0.961993,0.577145,0.016,0.003,0.02,0,9806,729355,83983,?
transition,3,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,386,24,0,94.146341,5.853659,0,-0.022444,0.085053,0.224388,292.169345,186.859572,45.161205,142.48823,-97.327025,0.110149,0.347532,-0.237383,-412.558235,-1.00624,-368894.032949,0,0,0.044554,18,0.955446,386,1,6,0,0,0,0.2467,0.941463,0.986018,0.013982,0.058537,0.970284,0.941463,0.955656,0.2467,0.015,0.004,0.01,0.01,9806,729355,83983,?
transition,3,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,385,25,0,93.902439,6.097561,0,-0.02275,0.09264,0.232215,318.232128,193.377653,45.161205,423.422606,-378.261401,0.110149,1.032738,-0.922589,-474.060859,-1.156246,-423887.362625,0,0,0.04703,19,0.95297,385,1,6,0,0,0,0.353135,0.939024,0.986054,0.013946,0.060976,0.970245,0.939024,0.95438,0.351713,0.015,0.004,0.02,0,9806,729355,83983,?
transition,3,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,391,18,0,95.599022,4.400978,0,-0.01995,0.064881,0.2091,222.640539,173.919578,45.139488,133.441224,-88.301736,0.110365,0.326262,-0.215897,-255.936064,-0.625761,-228898.410966,0,0,0.029777,12,0.970223,391,1,6,0,0,0,0.360629,0.95599,0.985767,0.014233,0.04401,0.970438,0.95599,0.96316,0.360629,0.015,0.003,0.01,0.01,9806,729552,83786,?
transition,3,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,391,18,0,95.599022,4.400978,0,-0.01995,0.067151,0.193896,230.429778,161.273641,45.139488,344.435471,-299.295983,0.110365,0.842141,-0.731775,-369.773105,-0.904091,-330709.454342,0,0,0.029777,12,0.970223,391,1,6,0,0,0,0.470223,0.95599,0.985767,0.014233,0.04401,0.970438,0.95599,0.96316,0.471446,0.016,0.004,0.02,0,9806,729552,83786,?
transition,3,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,388,21,0,94.865526,5.134474,0,-0.021406,0.06202,0.206947,212.821924,172.12895,45.139488,146.664708,-101.525219,0.110365,0.358593,-0.248228,-199.416801,-0.487572,-178349.968511,0,0,0.037221,15,0.962779,388,1,6,0,0,0,0.531017,0.948655,0.985876,0.014124,0.051345,0.970325,0.948655,0.959368,0.531017,0.016,0.003,0.02,0,9806,729552,83786,?
transition,3,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,388,21,0,94.865526,5.134474,0,-0.021406,0.083369,0.196824,286.081259,163.709283,45.139488,337.264051,-292.124563,0.110365,0.824606,-0.714241,-463.444998,-1.133117,-414485.640828,0,0,0.037221,15,0.962779,388,1,6,0,0,0,0.419355,0.948655,0.985876,0.014124,0.051345,0.970325,0.948655,0.959368,0.420577,0.016,0.004,0.02,0,9806,729552,83786,?
transition,4,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,389,21,0,94.878049,5.121951,0,-0.021352,0.091875,0.202662,315.604588,168.767313,45.161205,330.829886,-285.668681,0.110149,0.806902,-0.696753,-538.675724,-1.313843,-481663.540713,0,0,0.037129,15,0.962871,389,1,6,0,0,0,0.451733,0.94878,0.985909,0.014091,0.05122,0.970398,0.94878,0.959468,0.452139,0.015,0.004,0.01,0.01,9806,729355,83983,?
transition,4,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,388,22,0,94.634146,5.365854,0,-0.021749,0.112903,0.231349,387.837228,192.656338,45.161205,128.748884,-83.58768,0.110149,0.314022,-0.203872,-610.08968,-1.488024,-545519.20972,0,0,0.039604,16,0.960396,388,1,6,0,0,0,0.608911,0.946341,0.985945,0.014055,0.053659,0.97036,0.946341,0.9582,0.608911,0.015,0.004,0.02,0,9806,729355,83983,?
transition,4,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,381,29,0,92.926829,7.073171,0,-0.023764,0.094349,0.258794,324.102367,215.511647,45.161205,254.042837,-208.881632,0.110149,0.619617,-0.509467,-407.604639,-0.994158,-364464.714097,0,0,0.056931,23,0.943069,381,1,6,0,0,0,0.42038,0.929268,0.986199,0.013801,0.070732,0.970089,0.929268,0.94924,0.42038,0.018,0.004,0.02,0,9806,729355,83983,?
transition,4,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,388,22,0,94.634146,5.365854,0,-0.021749,0.069777,0.234152,239.694106,194.991125,45.161205,206.652583,-161.491379,0.110149,0.504031,-0.393881,-224.101618,-0.546589,-200383.225278,0,0,0.039604,16,0.960396,388,1,6,0,0,0,0.328795,0.946341,0.985945,0.014055,0.053659,0.97036,0.946341,0.9582,0.328795,0.016,0.003,0.02,0,9806,729355,83983,?
transition,4,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,386,24,0,94.146341,5.853659,0,-0.022444,0.071151,0.217856,244.412135,181.420673,45.161205,174.779725,-129.618521,0.110149,0.426292,-0.316143,-255.873288,-0.624081,-228792.255149,0,0,0.044554,18,0.955446,386,1,6,0,0,0,0.265264,0.941463,0.986018,0.013982,0.058537,0.970284,0.941463,0.955656,0.265264,0.015,0.004,0.01,0.01,9806,729355,83983,?
transition,4,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3686,410,383,27,0,93.414634,6.585366,0,-0.023295,0.094605,0.226514,324.981618,188.630652,45.161205,396.973858,-351.812653,0.110149,0.968229,-0.85808,-484.828963,-1.18251,-433515.795644,0,0,0.05198,21,0.94802,383,1,6,0,0,0,0.407178,0.934146,0.986127,0.013873,0.065854,0.970167,0.934146,0.951816,0.410227,0.015,0.004,0.02,0,9806,729355,83983,?
transition,4,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,387,22,0,94.621027,5.378973,0,0.134308,0.123486,0.22335,423.742926,185.772195,45.139488,124.956279,-79.816791,0.110365,0.305517,-0.195151,-701.544811,-1.715268,-627432.06187,0.333333,2,0.044665,18,0.955335,385,0.666667,4,0.1,0.333333,0.153846,0.489661,0.94621,0.657542,0.342458,0.05379,0.976665,0.94621,0.960217,0.489661,0.015,0.004,0.02,0,9806,729552,83786,?
transition,4,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,403,6,0,98.533007,1.466993,0,0,0.061777,0.143273,211.987357,119.167423,45.139488,70.693374,-25.553886,0.110365,0.172844,-0.062479,-436.725316,-1.067788,-390588.685577,0,0,0,0,1,403,1,6,0,0,0,0.437965,0.98533,0.98533,0.01467,0.01467,0.970875,0.98533,0.978049,0.437965,0.016,0.004,0.01,0.01,9806,729552,83786,?
transition,4,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -W weka.classifiers.bayes.NaiveBayes --',-4523450618538717400,20130408.1726,3687,409,395,14,0,96.577017,3.422983,0,-0.017052,0.089945,0.186366,308.647766,155.010321,45.139488,137.099887,-91.960399,0.110365,0.335208,-0.224842,-560.24414,-1.36979,-501058.707224,0,0,0.019851,8,0.980149,395,1,6,0,0,0,0.32713,0.96577,0.985621,0.014379,0.03423,0.970587,0.96577,0.968173,0.32713,0.016,0.004,0.02,0,9806,729552,83786,?
